TLateral	time	subtime	time points	Diode1	Diode2	Diode3	Timepix
-0.1003	1	1	1	4.9135836E-9	-6.84E-11	5.937E-10	0	4.9135836E-9	-6.84E-11	5.937E-10	4.908949E-10	4.910142E-10	4.926284E-10	4.915132E-10	4.927154E-10	4.907758E-10	4.904296E-10	4.917778E-10	4.902202E-10	4.916141E-10	-7.6E-12	-7E-12	-7.8E-12	-7.1E-12	-6.5E-12	-6.7E-12	-6.3E-12	-7.2E-12	-5.7E-12	-6.5E-12	5.94E-11	5.9E-11	6.05E-11	6.09E-11	5.95E-11	5.93E-11	6.07E-11	5.91E-11	5.62E-11	5.91E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:24..785156
-0.0967	1	1	1	4.8629185E-9	-8.24E-11	6.589E-10	0	4.8629185E-9	-8.24E-11	6.589E-10	4.865746E-10	4.871682E-10	4.890654E-10	4.865785E-10	4.892356E-10	4.878757E-10	4.830231E-10	4.861722E-10	4.839046E-10	4.833206E-10	-7E-12	-7.6E-12	-7.7E-12	-7.8E-12	-8.4E-12	-6.9E-12	-8.8E-12	-8.1E-12	-9.3E-12	-1.08E-11	6.47E-11	6.36E-11	6.6E-11	6.66E-11	6.74E-11	6.69E-11	6.71E-11	6.64E-11	6.51E-11	6.51E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:26..582031
-0.0908	1	1	1	4.710786E-9	-1.18E-10	7.207E-10	0	4.710786E-9	-1.18E-10	7.207E-10	4.759113E-10	4.747276E-10	4.738607E-10	4.715628E-10	4.742184E-10	4.710554E-10	4.702271E-10	4.699544E-10	4.649405E-10	4.643278E-10	-1.34E-11	-9.8E-12	-9.4E-12	-8.9E-12	-1.24E-11	-1.19E-11	-1.19E-11	-1.58E-11	-1.19E-11	-1.26E-11	7.07E-11	7.11E-11	7.29E-11	7.12E-11	7.24E-11	7.26E-11	7.4E-11	7.19E-11	7.2E-11	7.19E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:28..381835
-0.0853	1	1	1	4.4911236E-9	-1.6E-10	8.094E-10	0	4.4911236E-9	-1.6E-10	8.094E-10	4.575985E-10	4.554221E-10	4.515051E-10	4.509433E-10	4.490074E-10	4.473237E-10	4.486113E-10	4.455681E-10	4.436929E-10	4.414512E-10	-1.55E-11	-1.69E-11	-1.48E-11	-1.59E-11	-1.64E-11	-1.53E-11	-1.71E-11	-1.5E-11	-1.63E-11	-1.68E-11	8.08E-11	7.73E-11	7.99E-11	8.1E-11	8.11E-11	8.22E-11	8.22E-11	8.07E-11	8.4E-11	8.02E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:30..187500
-0.0801	1	1	1	4.2187941E-9	-2.024E-10	9.037E-10	0	4.2187941E-9	-2.024E-10	9.037E-10	4.288854E-10	4.281156E-10	4.253973E-10	4.227459E-10	4.209898E-10	4.213268E-10	4.201871E-10	4.196418E-10	4.166363E-10	4.148681E-10	-1.88E-11	-1.97E-11	-1.88E-11	-2.06E-11	-1.93E-11	-2.23E-11	-2.06E-11	-1.94E-11	-2.12E-11	-2.17E-11	8.92E-11	9.02E-11	8.86E-11	8.92E-11	8.89E-11	9.06E-11	9.46E-11	9.11E-11	9.27E-11	8.86E-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:31..985351
-0.0762	1	1	1	3.9843516E-9	-2.272E-10	1.0347E-9	0	3.9843516E-9	-2.272E-10	1.0347E-9	4.068921E-10	4.028239E-10	4.012861E-10	3.988606E-10	3.988E-10	3.974498E-10	3.967024E-10	3.975189E-10	3.929659E-10	3.910519E-10	-2.13E-11	-2.29E-11	-2.3E-11	-2.25E-11	-2.36E-11	-2.39E-11	-2.14E-11	-2.3E-11	-2.27E-11	-2.29E-11	1.052E-10	1.051E-10	1.032E-10	1.015E-10	1.012E-10	1.059E-10	1.057E-10	1.03E-10	1.01E-10	1.029E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:33..785156
-0.0705	1	1	1	3.7382223E-9	-2.612E-10	1.1698E-9	0	3.7382223E-9	-2.612E-10	1.1698E-9	3.790928E-10	3.789912E-10	3.770192E-10	3.755939E-10	3.723991E-10	3.769378E-10	3.746299E-10	3.692387E-10	3.666377E-10	3.67682E-10	-2.51E-11	-2.47E-11	-2.59E-11	-2.41E-11	-2.83E-11	-2.67E-11	-2.77E-11	-2.66E-11	-2.7E-11	-2.51E-11	1.194E-10	1.15E-10	1.187E-10	1.163E-10	1.17E-10	1.141E-10	1.174E-10	1.19E-10	1.153E-10	1.176E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:35..583984
-0.0651	1	1	1	3.5225482E-9	-2.743E-10	1.3543E-9	0	3.5225482E-9	-2.743E-10	1.3543E-9	3.602717E-10	3.545423E-10	3.531987E-10	3.527725E-10	3.520365E-10	3.515456E-10	3.526286E-10	3.494292E-10	3.48684E-10	3.474391E-10	-2.65E-11	-2.68E-11	-2.7E-11	-2.63E-11	-2.74E-11	-2.79E-11	-2.81E-11	-2.62E-11	-2.94E-11	-2.87E-11	1.321E-10	1.353E-10	1.342E-10	1.352E-10	1.357E-10	1.391E-10	1.356E-10	1.324E-10	1.374E-10	1.373E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:37..382812
-0.0612	1	1	1	3.5091649E-9	-2.595E-10	1.5756E-9	0	3.5091649E-9	-2.595E-10	1.5756E-9	3.508927E-10	3.490094E-10	3.510057E-10	3.47764E-10	3.495344E-10	3.525379E-10	3.517031E-10	3.520991E-10	3.517149E-10	3.529037E-10	-2.74E-11	-2.75E-11	-2.48E-11	-2.6E-11	-2.74E-11	-2.67E-11	-2.46E-11	-2.53E-11	-2.42E-11	-2.56E-11	1.576E-10	1.606E-10	1.568E-10	1.565E-10	1.599E-10	1.579E-10	1.565E-10	1.548E-10	1.566E-10	1.584E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:39..181640
-0.0555	1	1	1	3.5817158E-9	-2.639E-10	1.8774E-9	0	3.5817158E-9	-2.639E-10	1.8774E-9	3.563088E-10	3.594977E-10	3.579539E-10	3.559892E-10	3.591384E-10	3.567309E-10	3.588367E-10	3.598896E-10	3.577234E-10	3.596472E-10	-2.66E-11	-2.54E-11	-2.46E-11	-2.56E-11	-2.74E-11	-2.76E-11	-2.59E-11	-2.54E-11	-2.8E-11	-2.74E-11	1.888E-10	1.854E-10	1.849E-10	1.861E-10	1.895E-10	1.87E-10	1.904E-10	1.864E-10	1.883E-10	1.906E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:40..980468
-0.0501	1	1	1	3.6175008E-9	-2.539E-10	2.295E-9	0	3.6175008E-9	-2.539E-10	2.295E-9	3.592693E-10	3.609085E-10	3.595158E-10	3.655202E-10	3.623455E-10	3.611407E-10	3.612216E-10	3.62632E-10	3.613145E-10	3.636327E-10	-2.67E-11	-2.6E-11	-2.59E-11	-2.47E-11	-2.34E-11	-2.55E-11	-2.47E-11	-2.59E-11	-2.62E-11	-2.49E-11	2.28E-10	2.29E-10	2.276E-10	2.303E-10	2.272E-10	2.303E-10	2.33E-10	2.313E-10	2.291E-10	2.292E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:42..780273
-0.0462	1	1	1	3.6606842E-9	-2.242E-10	2.8521E-9	0	3.6606842E-9	-2.242E-10	2.8521E-9	3.646086E-10	3.714353E-10	3.633982E-10	3.640566E-10	3.707499E-10	3.649963E-10	3.659262E-10	3.653423E-10	3.652571E-10	3.649137E-10	-2.22E-11	-2.22E-11	-2.18E-11	-2.3E-11	-2.12E-11	-2.29E-11	-2.34E-11	-2.2E-11	-2.34E-11	-2.21E-11	2.857E-10	2.858E-10	2.819E-10	2.882E-10	2.826E-10	2.865E-10	2.834E-10	2.879E-10	2.873E-10	2.828E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:44..578125
-0.0405	1	1	1	3.7688538E-9	-2.326E-10	3.6348E-9	0	3.7688538E-9	-2.326E-10	3.6348E-9	3.747107E-10	3.737535E-10	3.714392E-10	3.7385E-10	3.776856E-10	3.772309E-10	3.795531E-10	3.820121E-10	3.793691E-10	3.792496E-10	-2.25E-11	-2.23E-11	-2.19E-11	-2.33E-11	-2.51E-11	-2.34E-11	-2.36E-11	-2.34E-11	-2.27E-11	-2.44E-11	3.626E-10	3.617E-10	3.644E-10	3.58E-10	3.635E-10	3.701E-10	3.632E-10	3.649E-10	3.609E-10	3.655E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:46..383789
-0.0353	1	1	1	3.9527416E-9	-1.944E-10	4.8235E-9	0	3.9527416E-9	-1.944E-10	4.8235E-9	3.937619E-10	3.92242E-10	3.919148E-10	3.977108E-10	3.935842E-10	3.958536E-10	3.965608E-10	3.967082E-10	3.964583E-10	3.97947E-10	-1.92E-11	-2.04E-11	-2.04E-11	-1.84E-11	-2.1E-11	-1.91E-11	-1.92E-11	-1.93E-11	-1.9E-11	-1.84E-11	4.798E-10	4.835E-10	4.774E-10	4.844E-10	4.908E-10	4.838E-10	4.819E-10	4.785E-10	4.807E-10	4.827E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:48..176757
-0.03	1	1	1	4.0662657E-9	-1.82E-10	6.7789E-9	0	4.0662657E-9	-1.82E-10	6.7789E-9	4.028076E-10	4.058771E-10	4.083853E-10	4.050405E-10	4.049735E-10	4.051033E-10	4.074171E-10	4.090722E-10	4.08832E-10	4.087571E-10	-2.1E-11	-1.89E-11	-1.79E-11	-1.79E-11	-1.8E-11	-2.01E-11	-1.64E-11	-1.86E-11	-1.78E-11	-1.54E-11	6.813E-10	6.794E-10	6.691E-10	6.74E-10	6.796E-10	6.811E-10	6.768E-10	6.77E-10	6.786E-10	6.82E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:49..984375
-0.0262	1	1	1	4.188739E-9	-1.479E-10	1.00345E-8	0	4.188739E-9	-1.479E-10	1.00345E-8	4.175503E-10	4.157797E-10	4.166648E-10	4.187524E-10	4.172124E-10	4.179703E-10	4.202294E-10	4.215394E-10	4.213291E-10	4.217112E-10	-1.48E-11	-1.46E-11	-1.54E-11	-1.46E-11	-1.5E-11	-1.56E-11	-1.38E-11	-1.56E-11	-1.42E-11	-1.43E-11	9.902E-10	9.999E-10	1.0014E-9	1.0007E-9	1.0059E-9	1.005E-9	1.0025E-9	1.0078E-9	1.0124E-9	1.0087E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:51..781250
-0.0205	1	1	1	4.3319995E-9	-1.187E-10	1.52489E-8	0	4.3319995E-9	-1.187E-10	1.52489E-8	4.298614E-10	4.2878E-10	4.295745E-10	4.36492E-10	4.319972E-10	4.371038E-10	4.332179E-10	4.355825E-10	4.339656E-10	4.354246E-10	-1.46E-11	-1.22E-11	-1.01E-11	-1.21E-11	-1.23E-11	-1.23E-11	-1.16E-11	-1.25E-11	-1.06E-11	-1.04E-11	1.5136E-9	1.5129E-9	1.5376E-9	1.5269E-9	1.5192E-9	1.5183E-9	1.5249E-9	1.531E-9	1.5383E-9	1.5262E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:53..582031
-0.0155	1	1	1	4.4611898E-9	-9.47E-11	2.26459E-8	0	4.4611898E-9	-9.47E-11	2.26459E-8	4.444417E-10	4.458533E-10	4.449515E-10	4.459051E-10	4.433188E-10	4.490923E-10	4.452289E-10	4.49197E-10	4.466391E-10	4.465621E-10	-1.06E-11	-1.01E-11	-9.3E-12	-9.2E-12	-9.6E-12	-1.04E-11	-1.06E-11	-8E-12	-8.8E-12	-8.1E-12	2.2489E-9	2.2755E-9	2.2661E-9	2.2578E-9	2.273E-9	2.2708E-9	2.266E-9	2.2617E-9	2.2598E-9	2.2663E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:55..384765
-0.0102	1	1	1	4.5499932E-9	-6.55E-11	3.05495E-8	0	4.5499932E-9	-6.55E-11	3.05495E-8	4.542676E-10	4.528651E-10	4.549589E-10	4.528415E-10	4.542597E-10	4.53811E-10	4.555127E-10	4.594531E-10	4.554684E-10	4.565552E-10	-6E-12	-6.1E-12	-6.5E-12	-9E-12	-7.1E-12	-7.7E-12	-6.9E-12	-5.7E-12	-9.1E-12	-1.4E-12	3.0402E-9	3.0683E-9	3.0537E-9	3.0647E-9	3.0652E-9	3.0343E-9	3.0667E-9	3.0476E-9	3.0507E-9	3.0581E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:57..178710
-0.0061	1	1	1	4.6632226E-9	-3.52E-11	3.66662E-8	0	4.6632226E-9	-3.52E-11	3.66662E-8	4.624749E-10	4.625578E-10	4.648635E-10	4.653609E-10	4.673902E-10	4.681537E-10	4.669509E-10	4.680807E-10	4.678138E-10	4.695762E-10	-4.3E-12	-2.9E-12	-4.2E-12	-4.1E-12	-2.9E-12	-3.4E-12	-2.8E-12	-5.1E-12	-1.7E-12	-3.8E-12	3.6481E-9	3.658E-9	3.6622E-9	3.671E-9	3.6852E-9	3.683E-9	3.6568E-9	3.6602E-9	3.6612E-9	3.6805E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:49:58..980468
0.0005	1	1	1	4.7729989E-9	4.2E-12	3.91079E-8	0	4.7729989E-9	4.2E-12	3.91079E-8	4.757724E-10	4.795656E-10	4.751417E-10	4.747134E-10	4.763787E-10	4.769364E-10	4.778618E-10	4.787731E-10	4.788501E-10	4.790057E-10	2E-13	3.6E-12	2.3E-12	-2.5E-12	3E-13	2E-13	-6E-13	3E-13	-0	4E-13	3.8905E-9	3.9076E-9	3.9318E-9	3.8843E-9	3.9246E-9	3.9124E-9	3.9146E-9	3.92E-9	3.9075E-9	3.9146E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:00..776367
0.0049	1	1	1	4.842255E-9	9.4E-12	3.73279E-8	0	4.842255E-9	9.4E-12	3.73279E-8	4.818853E-10	4.842602E-10	4.826552E-10	4.850805E-10	4.834718E-10	4.842538E-10	4.856871E-10	4.840945E-10	4.860709E-10	4.847957E-10	-2.1E-12	8E-13	7E-13	6E-13	2E-12	-6E-13	1.8E-12	2.8E-12	2.4E-12	1E-12	3.7203E-9	3.7247E-9	3.7321E-9	3.7279E-9	3.7551E-9	3.7297E-9	3.7233E-9	3.7302E-9	3.7344E-9	3.7502E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:02..579101
0.0088	1	1	1	4.8823629E-9	-1.93E-11	3.19844E-8	0	4.8823629E-9	-1.93E-11	3.19844E-8	4.907429E-10	4.867763E-10	4.870407E-10	4.868794E-10	4.877014E-10	4.888479E-10	4.896903E-10	4.898924E-10	4.868448E-10	4.879468E-10	1.6E-12	3.5E-12	3.1E-12	1.8E-12	5.4E-12	3.2E-12	2.5E-12	-1.2E-11	-1.44E-11	-1.4E-11	3.2026E-9	3.1916E-9	3.1997E-9	3.2015E-9	3.1906E-9	3.1966E-9	3.2109E-9	3.1978E-9	3.1911E-9	3.202E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:04..378906
0.0145	1	1	1	4.9211934E-9	-1.09E-10	2.48058E-8	0	4.9211934E-9	-1.09E-10	2.48058E-8	4.932671E-10	4.904827E-10	4.917211E-10	4.909594E-10	4.921316E-10	4.914622E-10	4.93914E-10	4.922528E-10	4.92348E-10	4.926545E-10	-1.14E-11	-1.29E-11	-1.07E-11	-1.14E-11	-8.8E-12	-1.12E-11	-9.6E-12	-1.16E-11	-1.09E-11	-1.05E-11	2.5019E-9	2.4957E-9	2.4818E-9	2.4864E-9	2.4621E-9	2.4787E-9	2.471E-9	2.4778E-9	2.4674E-9	2.483E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:06..174804
0.0199	1	1	1	4.9227984E-9	-1.038E-10	1.79751E-8	0	4.9227984E-9	-1.038E-10	1.79751E-8	4.941586E-10	4.928448E-10	4.935364E-10	4.927037E-10	4.915775E-10	4.911875E-10	4.92131E-10	4.918408E-10	4.914488E-10	4.913693E-10	-1.11E-11	-1E-11	-8.8E-12	-1.04E-11	-1.21E-11	-8.8E-12	-9.7E-12	-1.05E-11	-1.04E-11	-1.2E-11	1.8131E-9	1.8109E-9	1.7971E-9	1.8037E-9	1.7979E-9	1.7985E-9	1.7863E-9	1.7821E-9	1.7985E-9	1.787E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:07..981445
0.0237	1	1	1	4.8617779E-9	-1.191E-10	1.27892E-8	0	4.8617779E-9	-1.191E-10	1.27892E-8	4.869885E-10	4.867199E-10	4.86677E-10	4.87255E-10	4.88672E-10	4.849815E-10	4.848182E-10	4.871722E-10	4.849852E-10	4.835084E-10	-1.11E-11	-1.28E-11	-1.1E-11	-1.04E-11	-1.04E-11	-1.41E-11	-1.28E-11	-1.11E-11	-1.29E-11	-1.25E-11	1.2764E-9	1.2908E-9	1.2897E-9	1.2852E-9	1.2776E-9	1.2724E-9	1.2744E-9	1.2798E-9	1.2761E-9	1.2668E-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:09..781250
0.0296	1	1	1	4.8312741E-9	-1.348E-10	9.1262E-9	0	4.8312741E-9	-1.348E-10	9.1262E-9	4.837731E-10	4.820816E-10	4.838214E-10	4.825562E-10	4.820453E-10	4.839434E-10	4.825059E-10	4.846806E-10	4.82544E-10	4.833226E-10	-1.39E-11	-1.3E-11	-1.44E-11	-1.45E-11	-1.2E-11	-1.65E-11	-1.35E-11	-1.25E-11	-1.14E-11	-1.31E-11	9.122E-10	9.129E-10	9.092E-10	9.159E-10	9.081E-10	9.211E-10	9.132E-10	9.161E-10	9.026E-10	9.149E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:11..583007
0.0349	1	1	1	4.8479082E-9	-1.206E-10	6.6448E-9	0	4.8479082E-9	-1.206E-10	6.6448E-9	4.827281E-10	4.830213E-10	4.854364E-10	4.835708E-10	4.860868E-10	4.876353E-10	4.864441E-10	4.84786E-10	4.831913E-10	4.850081E-10	-1.1E-11	-1.29E-11	-1.34E-11	-1.11E-11	-1.25E-11	-1.25E-11	-1.09E-11	-1.38E-11	-1.1E-11	-1.15E-11	6.66E-10	6.666E-10	6.624E-10	6.615E-10	6.655E-10	6.546E-10	6.706E-10	6.604E-10	6.639E-10	6.733E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:13..383789
0.0386	1	1	1	4.816411E-9	-1.303E-10	4.9118E-9	0	4.816411E-9	-1.303E-10	4.9118E-9	4.844585E-10	4.82993E-10	4.815945E-10	4.837346E-10	4.826837E-10	4.808003E-10	4.79796E-10	4.807075E-10	4.797376E-10	4.799053E-10	-1.35E-11	-1.27E-11	-1.16E-11	-1.51E-11	-1.32E-11	-1.29E-11	-1.18E-11	-1.44E-11	-1.13E-11	-1.38E-11	4.951E-10	4.927E-10	4.88E-10	4.965E-10	4.93E-10	4.85E-10	4.858E-10	4.907E-10	4.961E-10	4.889E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:15..182617
0.0445	1	1	1	4.7453814E-9	-1.37E-10	3.7368E-9	0	4.7453814E-9	-1.37E-10	3.7368E-9	4.756224E-10	4.763545E-10	4.749943E-10	4.752953E-10	4.764167E-10	4.750103E-10	4.752129E-10	4.726985E-10	4.718462E-10	4.719303E-10	-1.33E-11	-1.51E-11	-1.3E-11	-1.34E-11	-1.46E-11	-1.04E-11	-1.5E-11	-1.39E-11	-1.41E-11	-1.42E-11	3.768E-10	3.753E-10	3.75E-10	3.769E-10	3.689E-10	3.713E-10	3.737E-10	3.694E-10	3.762E-10	3.733E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:16..980468
0.0499	1	1	1	4.7333301E-9	-1.401E-10	2.9107E-9	0	4.7333301E-9	-1.401E-10	2.9107E-9	4.718418E-10	4.762997E-10	4.729511E-10	4.7284E-10	4.71815E-10	4.724136E-10	4.754669E-10	4.733228E-10	4.718576E-10	4.745216E-10	-1.21E-11	-1.52E-11	-1.55E-11	-1.39E-11	-1.34E-11	-1.31E-11	-1.37E-11	-1.47E-11	-1.3E-11	-1.55E-11	2.937E-10	2.891E-10	2.916E-10	2.909E-10	2.894E-10	2.938E-10	2.934E-10	2.885E-10	2.882E-10	2.921E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:18..780273
0.0538	1	1	1	4.7691323E-9	-1.159E-10	2.3533E-9	0	4.7691323E-9	-1.159E-10	2.3533E-9	4.774277E-10	4.767641E-10	4.748248E-10	4.758728E-10	4.763865E-10	4.778439E-10	4.78765E-10	4.761885E-10	4.776132E-10	4.774458E-10	-1.29E-11	-1.2E-11	-1.08E-11	-1.21E-11	-1.1E-11	-1.11E-11	-1.24E-11	-1.17E-11	-1.03E-11	-1.16E-11	2.384E-10	2.342E-10	2.372E-10	2.335E-10	2.335E-10	2.348E-10	2.332E-10	2.363E-10	2.349E-10	2.373E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:20..578125
0.0595	1	1	1	4.8166538E-9	-9.8E-11	1.9739E-9	0	4.8166538E-9	-9.8E-11	1.9739E-9	4.798749E-10	4.793377E-10	4.815764E-10	4.797983E-10	4.808546E-10	4.829486E-10	4.818855E-10	4.845555E-10	4.820918E-10	4.837305E-10	-9.6E-12	-9.8E-12	-9.7E-12	-1.29E-11	-8.5E-12	-1.19E-11	-1.09E-11	-7.5E-12	-8.9E-12	-8.3E-12	1.96E-10	1.981E-10	1.964E-10	1.959E-10	1.984E-10	1.951E-10	1.985E-10	1.983E-10	1.996E-10	1.976E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:22..377929
0.0649	1	1	1	4.8774337E-9	-7.02E-11	1.7083E-9	0	4.8774337E-9	-7.02E-11	1.7083E-9	4.871279E-10	4.87023E-10	4.861029E-10	4.880898E-10	4.877526E-10	4.870568E-10	4.876288E-10	4.889204E-10	4.89086E-10	4.886455E-10	-8.2E-12	-8.5E-12	-5.4E-12	-8.8E-12	-5.3E-12	-5.5E-12	-9.1E-12	-6.1E-12	-7E-12	-6.3E-12	1.695E-10	1.72E-10	1.721E-10	1.774E-10	1.704E-10	1.68E-10	1.656E-10	1.735E-10	1.703E-10	1.695E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:24..182617
0.0687	1	1	1	4.9489359E-9	-4.36E-11	1.5199E-9	0	4.9489359E-9	-4.36E-11	1.5199E-9	4.944033E-10	4.933482E-10	4.961066E-10	4.935904E-10	4.946943E-10	4.939909E-10	4.963759E-10	4.948172E-10	4.957754E-10	4.958337E-10	-6E-12	-5.6E-12	-4.5E-12	-4.2E-12	-2.7E-12	-4.2E-12	-3.7E-12	-4E-12	-3.9E-12	-4.8E-12	1.53E-10	1.523E-10	1.53E-10	1.456E-10	1.561E-10	1.526E-10	1.522E-10	1.526E-10	1.538E-10	1.487E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:25..982421
0.0745	1	1	1	4.9732242E-9	-3.39E-11	1.4248E-9	0	4.9732242E-9	-3.39E-11	1.4248E-9	4.976245E-10	4.968038E-10	4.993422E-10	4.978019E-10	4.957025E-10	4.97744E-10	4.966384E-10	4.991256E-10	4.957912E-10	4.966501E-10	-1.2E-12	-5E-12	-4.4E-12	-3.4E-12	-2.5E-12	-5.2E-12	-2.4E-12	-1.7E-12	-4.6E-12	-3.5E-12	1.447E-10	1.428E-10	1.398E-10	1.467E-10	1.429E-10	1.428E-10	1.403E-10	1.428E-10	1.412E-10	1.408E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:27..780273
0.0797	1	1	1	4.926847E-9	-5.01E-11	1.3837E-9	0	4.926847E-9	-5.01E-11	1.3837E-9	4.952539E-10	4.931883E-10	4.930677E-10	4.92671E-10	4.947039E-10	4.935402E-10	4.91228E-10	4.921194E-10	4.905938E-10	4.904808E-10	-4.7E-12	-6.2E-12	-5.3E-12	-4E-12	-3.4E-12	-7.9E-12	-5E-12	-5.5E-12	-4.1E-12	-4E-12	1.413E-10	1.382E-10	1.401E-10	1.366E-10	1.341E-10	1.384E-10	1.389E-10	1.357E-10	1.425E-10	1.379E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:29..580078
0.085	1	1	1	4.8030491E-9	-7.02E-11	1.3791E-9	0	4.8030491E-9	-7.02E-11	1.3791E-9	4.864832E-10	4.838562E-10	4.830413E-10	4.812677E-10	4.814046E-10	4.797435E-10	4.78707E-10	4.772838E-10	4.761986E-10	4.750632E-10	-6.4E-12	-5.6E-12	-7.9E-12	-7.8E-12	-6.2E-12	-8E-12	-5.5E-12	-7.7E-12	-7.3E-12	-7.8E-12	1.381E-10	1.359E-10	1.398E-10	1.388E-10	1.363E-10	1.378E-10	1.384E-10	1.39E-10	1.359E-10	1.391E-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14:50:31..378906
